name,slug,description,price,costPrice,wholesalePrice,compareAtPrice,images,category,sku,stock,isActive,isFeatured,showInPromotions,seoTitle,seoDescription,oemNumbers,attr_type,attr_ապրանքանիշ,attr_սեզոն,attr_լայնություն,attr_պրոֆիլ,attr_չափ,attr_տրամագիծ,vehicle_brand,vehicle_model,vehicle_yearFrom,vehicle_yearTo
,,,,,,,,Ամրակներ,C3790,0,այո,,,,,6073122600,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3791,0,այո,,,,,7057018700,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3792,0,այո,,,,,"6010095500,24417039,07131181778, 1235884",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3793,0,այո,,,,,JQ399A85,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3794,0,այո,,,,,JQ921E52,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3795,0,այո,,,,,6010178900,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3796,0,այո,,,,,JQ399F080,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3797,0,այո,,,,,JQ699A6595,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3798,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3799,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3800,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3802,0,այո,,,,,104670500C,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3803,0,այո,,,,,101091900A,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3804,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3805,0,այո,,,,,N806340S,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3806,0,այո,,,,,9630210,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3807,0,այո,,,,,09630018,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3808,0,այո,,,,,0965027291,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3809,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3810,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3811,0,այո,,,,,5G0886373 & 5GG886373,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3812,0,այո,,,,,678370K102,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3813,0,այո,,,,,51112252200,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3814,0,այո,,,,,94530268,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3815,0,այո,,,,,90459628,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3816,0,այո,,,,,"769240K020,7692412030",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3817,0,այո,,,,,7703179007,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3818,0,այո,,,,,6Q0971838B,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3819,0,այո,,,,,110682700C,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3820,0,այո,,,,,11611623,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3821,0,այո,,,,,3D0971838M,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3822,0,այո,,,,,114276600A,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3823,0,այո,,,,,112788300C,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3824,0,այո,,,,,1376567,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3825,0,այո,,,,,KD4550EA1,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3827,0,այո,,,,,WHT003386,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3828,0,այո,,,,,147287200C,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3829,0,այո,,,,,30648194,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3830,0,այո,,,,,7556230070,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3831,0,այո,,,,,3D0823717,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3832,0,այո,,,,,1K0971848L,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3833,0,այո,,,,,9046722015,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3834,0,այո,,,,,11611435,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3835,0,այո,,,,,N91158501,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3836,0,այո,,,,,9046709240,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3837,0,այո,,,,,11611079,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3838,0,այո,,,,,9046709232,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3839,0,այո,,,,,112803400B,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3840,0,այո,,,,,6995X9,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3841,0,այո,,,,,109958300C,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3842,0,այո,,,,,"6992G2,14115980, HB56625000,6992G2",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3843,0,այո,,,,,P0000166AD,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3844,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3845,0,այո,,,,,4525428040,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3846,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3847,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3848,0,այո,,,,,0365270,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3849,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3850,0,այո,,,,,8574606000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3851,0,այո,,,,,0K56B50CB3,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3852,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3853,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3854,0,այո,,,,,847471C000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3857,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3858,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3859,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3860,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3861,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3862,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3863,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3864,0,այո,,,,,"1022000600,BYDQ831S09",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3865,0,այո,,,,,"TIGQ833S27,1098218000",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3866,0,այո,,,,,8E0825265C,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3868,0,այո,,,,,"BYDQ840A03,1108288200,1020569200",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3869,0,այո,,,,,90655SA0003 & 90655SA00030,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3871,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3872,0,այո,,,,,871084,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3873,0,այո,,,,,2E0945230,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3874,0,այո,,,,,82422490,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3875,0,այո,,,,,51718242741,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3876,0,այո,,,,,51137020031,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3877,0,այո,,,,,699218,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3878,0,այո,,,,,46435285,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3879,0,այո,,,,,9046808048,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3880,0,այո,,,,,171837199 & 171837199A,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3881,0,այո,,,,,A0019914871,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3882,0,այո,,,,,670007383,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3883,0,այո,,,,,91513T6A003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3884,0,այո,,,,,"9046705171, 09660042",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3886,0,այո,,,,,696639,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3888,0,այո,,,,,14215282,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3890,0,այո,,,,,51711916197,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3891,0,այո,,,,,1684265 & 9V4114197AA,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3892,0,այո,,,,,9046707223,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3893,0,այո,,,,,81AG13N129AA & 6078784,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3894,0,այո,,,,,712731,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3895,0,այո,,,,,31304111,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3896,0,այո,,,,,LR112137,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3898,0,այո,,,,,"51139804996, 30648141, 8200909084, 6991Z1",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3899,0,այո,,,,,9018906212,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3900,0,այո,,,,,9046708229,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3901,0,այո,,,,,9046706206C0,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3902,0,այո,,,,,909140062,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3903,0,այո,,,,,90189A0002,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3904,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3905,0,այո,,,,,5203003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3906,0,այո,,,,,909207031,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3907,0,այո,,,,,1196781,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3908,0,այո,,,,,3921446,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3909,0,այո,,,,,A0009919440,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3910,0,այո,,,,,30640897 & 30622764,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3911,0,այո,,,,,1377030,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3912,0,այո,,,,,"389809,C6GY16776A",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3913,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3914,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3915,0,այո,,,,,4877001,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3916,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3917,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3918,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3919,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3920,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3921,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3922,0,այո,,,,,51137232420,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3923,0,այո,,,,,51317064098,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3924,0,այո,,,,,3509416,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3925,0,այո,,,,,6N0839511,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3928,0,այո,,,,,"1018911000,BYDQ832B0515",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3929,0,այո,,,,,1210525700.BYDQ840B013,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3930,0,այո,,,,,"1020568700,BYDQ399A4801",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3932,0,այո,,,,,30640643,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3933,0,այո,,,,,87758D2000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3934,0,այո,,,,,9046722014,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3936,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3937,0,այո,,,,,7481ZN,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3938,0,այո,,,,,7136A5,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3939,0,այո,,,,,795059,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3941,0,այո,,,,,792831,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3942,0,այո,,,,,873375,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3943,0,այո,,,,,9677359880,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3944,0,այո,,,,,51718108613,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3945,0,այո,,,,,A2019880481,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3946,0,այո,,,,,A2019880381,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3947,0,այո,,,,,9046717027C0,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3948,0,այո,,,,,9046717026A0,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3950,0,այո,,,,,N804765S,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3949,0,այո,,,,,"6502842, 21039129",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3951,0,այո,,,,,100320900A,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3952,0,այո,,,,,"110433500B,W718369S300",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3953,0,այո,,,,,147320200A,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3954,0,այո,,,,,110492600B,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3955,0,այո,,,,,9054109108,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3956,0,այո,,,,,90672SNAA01,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3958,0,այո,,,,,A0009916371,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3961,0,այո,,,,,07137036159,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3962,0,այո,,,,,W709010S300 & 1208973,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3965,0,այո,,,,,9046710204,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3966,0,այո,,,,,7E0843514 & 7H0843514,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3967,0,այո,,,,," 697224 & 9023G0, 7703072224 ,A0019902492",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3968,0,այո,,,,,91512SELT01,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3969,0,այո,,,,,91561TVAA01,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3970,0,այո,,,,,A0019915171,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3971,0,այո,,,,,A0019915698,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3972,0,այո,,,,,51318125892,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3973,0,այո,,,,,6991F0,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3975,0,այո,,,,,51217404345,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3976,0,այո,,,,,N0385053,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3978,0,այո,,,,,7701057073,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3979,0,այո,,,,,9133594,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3980,0,այո,,,,,8201033717,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3981,0,այո,,,,,BM5114197AA & 1771538,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3982,0,այո,,,,,9842654180,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3983,0,այո,,,,,WHT008801,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3984,0,այո,,,,,51711916199,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3985,0,այո,,,,,51137077127,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3986,0,այո,,,,,51137174701,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3987,0,այո,,,,,"670007591, 673001800 & 670106049",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3988,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3990,0,այո,,,,,87758CW000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3995,0,այո,,,,,"668204A00A,0940907340",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3996,0,այո,,,,,9046710023,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3997,0,այո,,,,,75615SFM003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3998,0,այո,,,,,90672SNB003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3999,0,այո,,,,,5173106K00,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4000,0,այո,,,,,2803305K00,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4001,0,այո,,,,,6102013K00,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4002,0,այո,,,,,24563961,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4003,0,այո,,,,,23598583,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4004,0,այո,,,,,23577366,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4005,0,այո,,,,,"1319284300,BYDQ833S30,23557302",,,,,,,,,,,
,,,,,,,,Ամրակներ,C4007,0,այո,,,,,24525866,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4008,0,այո,,,,,5173107K00,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4009,0,այո,,,,,2804303K00,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4010,0,այո,,,,,149610500B,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4011,0,այո,,,,,90602TK6A00,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4012,0,այո,,,,,7321933020,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4013,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4014,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4015,0,այո,,,,,5512113G08,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4016,0,այո,,,,,9640052,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4017,0,այո,,,,,9320043,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4019,0,այո,,,,,5387947020,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4021,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4026,0,այո,,,,,A0009904692,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4028,0,այո,,,,,A0009917695,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4029,0,այո,,,,,A1639900292,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4030,0,այո,,,,,A0089887378,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4031,0,այո,,,,,15638098,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4032,0,այո,,,,,0128100691,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4033,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4034,0,այո,,,,,A0019889781+A0019887681,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4035,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4036,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4037,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4038,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4039,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4041,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4043,0,այո,,,,,U06D11105100000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4044,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4045,0,այո,,,,,68526185AA,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4061,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4062,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4063,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4074,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4087,0,այո,,,,,909130059,,,,,,,,,,,
,,,,,,,,Ամրակներ,C4153,0,այո,,,,,"91568TA5003/ 91568SJA003,9046704034",,,,,,,,,,,
,,,,,,,,Ամրակներ,H1116,0,այո,,,,,"N90796502,N90335006,N90335004,09660029",,,,,,,,,,,
,,,,,,,,Ամրակներ,H1117,0,այո,,,,,"N90796502,N90796501",,,,,,,,,,,
,,,,,,,,Ամրակներ,H1118,0,այո,,,,,7687944010,,,,,,,,,,,
,,,,,,,,Ամրակներ,H1146,0,այո,,,,,"9017906127, 9017906349",,,,,,,,,,,
,,,,,,,,Ամրակներ,H1221,0,այո,,,,,4A0867276A,,,,,,,,,,,
,,,,,,,,Ամրակներ,H1222,0,այո,,,,,A0029912170*,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2000,0,այո,,,,,N90610602,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2001,0,այո,,,,,769845643R,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2002,0,այո,,,,,4A0853107,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2003,0,այո,,,,,"1T0867947A,1019348000*,BYDQ838B01*",,,,,,,,,,,
,,,,,,,,Ամրակներ,H2004,0,այո,,,,,4A0853107,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2005,0,այո,,,,,7703101446,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2006,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2007,0,այո,,,,,9015960477,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2008,0,այո,,,,,9015960383,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2009,0,այո,,,,,9015960498,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2010,0,այո,,,,,9026906013,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2011,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2012,0,այո,,,,,9026906054,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2013,0,այո,,,,,"9026904051,90269A0006",,,,,,,,,,,
,,,,,,,,Ամրակներ,H2014,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2015,0,այո,,,,,9026904060,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2016,0,այո,,,,,9026904053,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2017,0,այո,,,,,"9026905034,9026905056",,,,,,,,,,,
,,,,,,,,Ամրակներ,H2018,0,այո,,,,,9026904047,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2019,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2020,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2021,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2022,0,այո,,,,,"9026906013,9026905065",,,,,,,,,,,
,,,,,,,,Ամրակներ,H2023,0,այո,,,,,"7703046049, 7703046145",,,,,,,,,,,
,,,,,,,,Ամրակներ,H2024,0,այո,,,,,51437194187,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2025,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2026,0,այո,,,,,A0019949845,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2027,0,այո,,,,,6Q0807180,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2028,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2029,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2030,0,այո,,,,,"9436175,6031115,385189S100",,,,,,,,,,,
,,,,,,,,Ամրակներ,H2031,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2032,0,այո,,,,,N805759S100,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2033,0,այո,,,,,"6044005300*,1101041800*,BYDQ220A4820F62K*",,,,,,,,,,,
,,,,,,,,Ամրակներ,H2034,0,այո,,,,,A1639900136*,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2035,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2036,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2037,0,այո,,,,,A2019900536,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2038,0,այո,,,,,07147129160,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2039,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2040,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2041,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2042,0,այո,,,,,N90168602,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2043,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2044,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2045,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2046,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2047,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2048,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2049,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2050,0,այո,,,,,"11503716,11503714,W520822S426,N623332S439,N623332S439",,,,,,,,,,,
,,,,,,,,Ամրակներ,H2051,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2053,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2054,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2055,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2056,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2057,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2058,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2059,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2060,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2061,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2062,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2063,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2064,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2065,0,այո,,,,,MF453091,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2066,0,այո,,,,,MS452348,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2067,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2068,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2069,0,այո,,,,,"90114SE0000,90114SZ3000*,09210057*,09210066",,,,,,,,,,,
,,,,,,,,Ամրակներ,H2070,0,այո,,,,,N10354602,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2071,0,այո,,,,,11501188,,,,,,,,,,,
,,,,,,,,Ամրակներ,H2072,0,այո,,,,,,,,,,,,,,,,
